Name,Lat,Lon
3-Unit Park 新北市永和仁愛公園站(仁愛路側),25.00996,121.506013
3-Unit Park 新北市清水社區公園站,24.984682,121.463261
3-Unit Park 新竹市西雅公園站,24.799444,120.957235
3-Unit Park 臺北市民權公園站,25.062066,121.558338
3-Unit Park 臺北市玉成公園站,25.042082,121.584863
3-Unit Park 臺北市前港公園站,25.084961,121.521316
3-Unit Park 臺北市景勤二號公園站,25.026673,121.558115
3-Unit Park 臺北市象山公園站,25.029699,121.569754
3-Unit Park 臺北市榮星公園站,25.062499,121.539824
3-Unit Park 臺北市蔣渭水紀念公園站,25.060042,121.516971
3-Unit Parking 和雲台北永吉路停車場站,25.042337,121.570325
3-Unit Parking 府前永福停車場站,22.989666,120.200181
3-Unit Parking 高雄市清豐停車場站,22.737588,120.32729
3-Unit Parking 高雄市瑞福停車場站,22.607753,120.33541
3-Unit Parking 新北市大漢停車場機車區站,25.031541,121.463381
3-Unit Parking 新北市仁信段平面停車場站,25.078995,121.495959
3-Unit Parking 新北市建國一路平面停車場站,25.024116,121.434279
3-Unit Parking 新北市環翠段停車場站,25.035146,121.479463
3-Unit Parking 彰化市公有第一停車場站,24.081874,120.542377
3-Unit Parking 臺中市永興停車場站,24.165032,120.681851
3-Unit PX-MART 全聯八德興豐店站,24.929646,121.288976
3-Unit PX-MART 全聯小港山明店站,22.565797,120.365563
3-Unit PX-MART 全聯小港店北店站,22.562672,120.351212
3-Unit PX-MART 全聯斗六莊敬店站,23.703846,120.550589
3-Unit PX-MART 全聯台中大昌店站,24.141954,120.652051
3-Unit PX-MART 全聯台中永興店站,24.165426,120.682492
3-Unit PX-MART 全聯台中建國南店站,24.124761,120.658105
3-Unit PX-MART 全聯台東漢陽店站,22.741963,121.137871
3-Unit PX-MART 全聯左營文康店站,22.672949,120.303466
3-Unit PX-MART 全聯吉安自強店站,23.981482,121.587948
3-Unit PX-MART 全聯高雄鼓山店站,22.665183,120.28431
3-Unit PX-MART 全聯龍潭北龍店站,24.865344,121.211193
3-Unit PX-MART 全聯蘆洲重陽店站,25.082619,121.481527
3-Unit School 國立臺中教育大學站,24.144806,120.670403
3-Unit School 國立臺北大學臺北校區站,25.059419,121.542281
3-Unit School 國立臺北教育大學站,25.024132,121.546616
3-Unit School 臺北市老松國小站,25.037642,121.501731
3-Unit Sports Center 三重國民運動中心站,25.054286,121.487847
3-Unit Sports Center 內湖運動中心站,25.078288,121.575217
3-Unit Sports Center 桃園市蘆竹國民運動中心站,25.051707,121.294341
3-Unit Sports Center 新北市中和國民運動中心站,24.993356,121.487056
3-Unit Sports Center 新北市永和國民運動中心站,25.003108,121.524109
3-Unit Station 臺鐵臺北貨運所樹林車站,24.990991,121.424694
3-Unit 八百屋旗艦自由店站,22.670936,120.310624
3-Unit 太平洋建設德行東路站,25.110008,121.534334
3-Unit 台南市北區東興路口站,22.99965,120.22929
3-Unit 光華數位新天地站,25.045537,121.53169
3-Unit 更生保護會基隆路站,25.027044,121.555313
3-Unit 和春技術學院大寮校區站,22.634332,120.391586
3-Unit 板橋第一體育場站,25.010119,121.467096
3-Unit 板橋體育館站,25.013029,121.456419
3-Unit 星巴克本館店站,22.650569,120.341469
3-Unit 師大校本部站,25.026609,121.526498
3-Unit 高雄市新興區六合一路站,22.632425,120.312288
3-Unit 高雄市養工處民族二路站,22.63463,120.3133
3-Unit 高雄市養工處博愛三路50巷站,22.671846,120.304291
3-Unit 高雄市養工處德民路站,22.721682,120.293848
3-Unit 新北市新莊思源路站,25.056104,121.459658
3-Unit 新北市環河西路二段站,25.017351,121.510265
3-Unit 新北市環河東路二段站,25.009794,121.524477
3-Unit 新光三越高雄三多店站,22.614006,120.306999
3-Unit 新興游泳池站,22.625525,120.310953
3-Unit 嘉義市中央廣場站,23.481125,120.449402
3-Unit 臺中福利站,24.142862,120.687336
3-Unit 臺北市大安區正聲里站,25.040751,121.557528
3-Unit 臺北市仁愛路林森路口站,25.039103,121.520866
3-Unit 臺北市考選部國家考場站,24.98678,121.549068
3-Unit 臺北市信義區富台里站,25.042357,121.5708
3-Unit 臺北市南港自來水加壓站,25.048139,121.61638
3-Unit 臺北市建國仁愛路口站,25.03947,121.538265
3-Unit 臺北市敦化北路站,25.05606,121.549315
3-Unit 臺北市警察局臥龍街派出所站,25.017732,121.551895
3-Unit 衛生福利部臺中醫院站,24.139701,120.676321
3-Unit 寶家台中中清店站,24.171422,120.671709
4-Unit A4 新莊副都心站,25.05903,121.445597
4-Unit administration-office 松山區公所站,25.049567,121.577131
4-Unit administration-office 臺中市南區區公所站,24.117163,120.663283
4-Unit administration-office 臺中市政府衛生局站,24.248109,120.714238
4-Unit B&Q 特力屋台中北屯店站,24.173278,120.697907
4-Unit B&Q 特力屋高雄大順店站,22.631806,120.32382
4-Unit Bank 高雄市仁武區農會大灣分部站,22.676891,120.341567
4-Unit Bank 第一銀行延吉站,25.046405,121.553632
4-Unit Carrefour 家樂福文心店站,24.153916,120.646405
4-Unit Center 臺北市網球中心站,25.067603,121.596994
4-Unit eReady 高雄鳳山店站,22.627555,120.349844
4-Unit Family-Mart 全家岡山竹圍店站,22.797443,120.297895
4-Unit Gas-station 中油欣欣加油站,24.981669,121.517364
4-Unit Gas-station 中油新樹加油站,25.033306,121.440705
4-Unit Gas-station 台亞承德加油站,25.116727,121.503688
4-Unit Gas-station 台亞板橋信義路加油站,24.990566,121.460586
4-Unit Gogoro 屏東民族門市站,22.670559,120.485336
4-Unit Gogoro 新豐學府門市站,24.873306,120.998144
4-Unit HiLife 高市三山店站,22.71706,120.2827
4-Unit Hotel 台北喜來登大飯店站,25.044637,121.521595
4-Unit Kara-okay 享溫馨KTV 巨蛋店站,22.66381,120.303008
4-Unit Market-Parking 新竹市東園市場停車場站,24.803488,120.983322
4-Unit Market-新北市長安市場站,25.080913,121.461892
4-Unit Market-臺北市公有環南市場站,25.02876,121.489204
4-Unit MRT Parking 高雄市鳳山捷運站機車停車場站,22.625852,120.356273
4-Unit MRT 台北捷運竹圍站,25.135983,121.459687
4-Unit Park 新北市中和公園站,24.999397,121.513233
4-Unit Park 新北市金龍公園站,25.069218,121.631557
4-Unit Park 新北市洲子洋公園站,25.095696,121.448888
4-Unit Park 臺中市中央公園公51站,24.175696,120.655118
4-Unit Park 臺中市文心路辦公園區站,24.160122,120.648401
4-Unit Park 臺北市玉泉公園站,25.049809,121.507894
4-Unit Park 臺北市華山公園站,25.047259,121.52772
4-Unit Park 臺北市樹德公園站,25.067156,121.51657
4-Unit Parking USPACE 中油福林停車場站,25.092847,121.527574
4-Unit Parking 五妃街南側停車場站,22.982461,120.208775
4-Unit Parking 公館水岸新世界機車臨時平面停車場站,25.012842,121.534087
4-Unit Parking 台灣聯通大順場站,22.640504,120.327191
4-Unit Parking 永康立體停車場站,23.000716,120.237953
4-Unit Parking 東橋八街停車場站,23.020649,120.234118
4-Unit Parking 高雄市八卦里停車場站,22.682962,120.332101
4-Unit Parking 高雄市金山停車場站,22.661907,120.318761
4-Unit Parking 高雄市管仲停車場站,22.60451,120.31391
4-Unit Parking 新北市水碓立體停車場站,25.178356,121.443905
4-Unit Parking 新北市玫瑰中正路停車場站,25.024427,121.454511
4-Unit Parking 新北市國慶停車場站,24.999956,121.463193
4-Unit Parking 新北市溪美立體停車場站,25.078156,121.490272
4-Unit Parking 臺中市文中臨時停車場站,24.157805,120.719526
4-Unit Parking 臺中市育樂停車場站,24.157504,120.691753
4-Unit Parking 臺中市建成停車場站,24.155028,120.699116
4-Unit Parking 臺中市惠文停車場站,24.146987,120.644465
4-Unit Parking 臺南萬昌街停車場站,22.991158,120.210436
4-Unit PX-MART 大全聯中壢店站,24.955348,121.23523
4-Unit PX-MART 大全聯新竹湳雅店站,24.818186,120.970707
4-Unit School Parking 高雄市鳳山國中機車停車場站,22.624563,120.37117
4-Unit School 國立屏東大學屏師校區站,22.668069,120.500215
4-Unit School 華夏科技大學站,24.980303,121.507926
4-Unit School 臺北市華江高中站,25.029171,121.497487
4-Unit Service Center Gogoro 永和成功服務中心站,24.997085,121.526481
4-Unit Sports Center 新莊運動中心站,25.039681,121.449293
4-Unit UNIQLO 蘆洲長榮路店站,25.085902,121.459562
4-Unit WorldGym 信義店 Sport 站,25.129282,121.751174
4-Unit 千葉火鍋大昌店站,22.645641,120.331612
4-Unit 大同社會住宅站,22.627095,120.293819
4-Unit 台東好站,22.753797,121.146998
4-Unit 阿毅輪胎鳳山青年店站,22.635934,120.350474
4-Unit 高雄市都發局鼎金後路站,22.673114,120.321696
4-Unit 高雄市鼓山青海路站,22.65109,120.289025
4-Unit 高雄市養工處九如一路站,22.63962,120.323828
4-Unit 高雄市養工處廣州三街站,22.613268,120.319449
4-Unit 臺中草悟廣場站,24.149716,120.66481
4-Unit 臺北市大同區承德路三段站,25.071018,121.518626
4-Unit 臺北市中山區興安街站,25.056206,121.540133
4-Unit 臺北市民權東路四段站,25.062237,121.557486
4-Unit 臺北市光復民權站,25.061077,121.55465
4-Unit 臺北市南港區向陽路站,25.051932,121.595508
4-Unit 臺北市健康公宅站,25.054337,121.565225
4-Unit 臺北植物園站,25.030803,121.508477
6-Unit MRT 台北捷運民權西路站,25.061228,121.519983
7-ELEVEN 三多利店站,22.746501,120.490972
7-ELEVEN 上楓樹店站,24.118175,120.627528
7-ELEVEN 上慶BIG7店站,23.71265,120.540283
7-ELEVEN 大埤店站,23.644713,120.428218
7-ELEVEN 大貿店站,24.177866,120.66457
7-ELEVEN 子龍店站,23.175036,120.205858
7-ELEVEN 小腳腿店站,23.285375,120.36573
7-ELEVEN 丰太店站,24.111852,120.703672
7-ELEVEN 仁伯店站,22.948681,120.255538
7-ELEVEN 仁善店站,24.910535,121.279434
7-ELEVEN 孔鳳店站,22.579074,120.371697
7-ELEVEN 北岡山店站,22.811912,120.279912
7-ELEVEN 巨峰店站,24.061405,120.533386
7-ELEVEN 正大店站,25.070634,121.475879
7-ELEVEN 永久店站,22.89171,120.483146
7-ELEVEN 永在店站,24.391794,120.654638
7-ELEVEN 永盛店站,22.75642,120.575611
7-ELEVEN 立東店站,22.977225,120.234438
7-ELEVEN 立揚店站,24.995533,121.295373
7-ELEVEN 光園店站,24.127367,120.694863
7-ELEVEN 名言店站,22.524527,120.349173
7-ELEVEN 安立店站,23.049636,120.170009
7-ELEVEN 安南鎮園店站,23.067024,120.199797
7-ELEVEN 安興店站,23.014348,120.265474
7-ELEVEN 成豐店站,24.960544,121.227482
7-ELEVEN 朱丹灣店站,23.715782,120.530489
7-ELEVEN 江園店站,25.00436,121.228615
7-ELEVEN 竹圍仔店站,24.687868,120.861315
7-ELEVEN 伸濱店站,24.151623,120.486921
7-ELEVEN 宏旺店站,23.902807,120.688565
7-ELEVEN 宏橋店站,24.870261,121.026532
7-ELEVEN 和全店站,24.114082,120.505733
7-ELEVEN 和港店站,24.131896,120.490086
7-ELEVEN 和緯店站,23.012312,120.206329
7-ELEVEN 姐妹店站,23.953448,121.55005
7-ELEVEN 岦湖店站,24.741642,120.906032
7-ELEVEN 岩昇店站,24.930659,121.409844
7-ELEVEN 忠柯店站,25.068429,121.378877
7-ELEVEN 昇沅店站,24.042144,120.426025
7-ELEVEN 明城店站,23.855759,120.32192
7-ELEVEN 明道店站,23.869201,120.513172
7-ELEVEN 東喜店站,22.790351,121.127153
7-ELEVEN 東馳店站,23.12292,121.219029
7-ELEVEN 林田山店站,23.713961,121.422372
7-ELEVEN 欣高店站,24.916889,121.145116
7-ELEVEN 社和店站,24.252364,120.808221
7-ELEVEN 芬農店站,24.018041,120.627379
7-ELEVEN 花田店站,22.981885,120.293561
7-ELEVEN 金大安店站,24.34415,120.588347
7-ELEVEN 金甲后店站,24.344878,120.634153
7-ELEVEN 金采店站,24.824143,120.96414
7-ELEVEN 金倫店站,22.531401,120.963694
7-ELEVEN 金宴店站,25.061754,121.537998
7-ELEVEN 青文店站,22.64042,120.352379
7-ELEVEN 亮宏店站,22.641637,120.347648
7-ELEVEN 勇伯店站,24.969485,121.306716
7-ELEVEN 南門城店站,22.983656,120.204114
7-ELEVEN 宥昌店站,24.77629,121.07611
7-ELEVEN 科工店站,23.035178,120.148599
7-ELEVEN 美珍店站,22.661042,120.291533
7-ELEVEN 虹諭店站,25.07103,121.479227
7-ELEVEN 首府店站,22.967757,120.18535
7-ELEVEN 員慶店站,23.941926,120.600403
7-ELEVEN 埔民店站,25.004041,121.309041
7-ELEVEN 家和店站,23.941078,120.576403
7-ELEVEN 展穫店站,22.879924,120.321497
7-ELEVEN 真嘉店站,23.672497,120.475978
7-ELEVEN 祐瑄店站,24.24387,120.570227
7-ELEVEN 航發店站,24.175841,120.650286
7-ELEVEN 航福店站,25.040261,121.293055
7-ELEVEN 埞富店站,22.975012,120.195042
7-ELEVEN 埤頭店站,23.892778,120.459439
7-ELEVEN 將軍店站,23.197059,120.158287
7-ELEVEN 將富店站,23.214927,120.135354
7-ELEVEN 康平店站,22.987315,120.16821
7-ELEVEN 晨希店站,24.866089,120.997233
7-ELEVEN 深美店站,25.136862,121.77893
7-ELEVEN 淵安店站,23.050219,120.180916
7-ELEVEN 速達店站,24.984965,121.222495
7-ELEVEN 逢喜店站,24.176012,120.640748
7-ELEVEN 鹿正店站,24.061835,120.436642
7-ELEVEN 麻學店站,23.190672,120.220446
7-ELEVEN 善和店站,23.129703,120.298122
7-ELEVEN 善營店站,23.128238,120.313715
7-ELEVEN 期建店站,22.988472,120.182161
7-ELEVEN 森和店站,22.594697,120.334665
7-ELEVEN 港區店站,24.253208,120.529627
7-ELEVEN 翔盛店站,22.658767,120.381369
7-ELEVEN 翔發店站A,22.589078,120.486828
7-ELEVEN 圓通南店站,24.207071,120.703273
7-ELEVEN 新台店站,25.061964,121.450771
7-ELEVEN 新石岡店站,24.274536,120.777115
7-ELEVEN 新東專店站,22.880454,120.249708
7-ELEVEN 新南王店站,22.786586,121.113928
7-ELEVEN 新莊伯店站,25.02529,121.300245
7-ELEVEN 新凱店站,23.077103,120.284973
7-ELEVEN 新墘店站,23.082247,120.299482
7-ELEVEN 新潭店站,22.679363,120.520133
7-ELEVEN 義和店站,24.338768,120.618307
7-ELEVEN 聖華店站,24.84112,120.93236
7-ELEVEN 萬鑫店站,24.935375,121.088215
7-ELEVEN 誠安店站,25.038854,121.550004
7-ELEVEN 鈺英店站,24.3543,120.618883
7-ELEVEN 鼎利店站,22.96459,120.32895
7-ELEVEN 鼎東店站,22.481113,120.467012
7-ELEVEN 榮鑫店站,25.065632,121.536794
7-ELEVEN 漁人店站,23.458102,120.150017
7-ELEVEN 漳和店站,25.003119,121.502442
7-ELEVEN 睿豐店站,22.705859,121.056497
7-ELEVEN 福上店站,24.175474,120.659355
7-ELEVEN 福田店站,24.1111,120.65923
7-ELEVEN 福音店站,25.041982,121.143597
7-ELEVEN 福崙店站,24.821374,121.012959
7-ELEVEN 福新店站,23.968852,120.687039
7-ELEVEN 精中店站,24.115481,120.719651
7-ELEVEN 維軒店站,22.382439,120.59575
7-ELEVEN 鳴人店站,24.091727,120.485538
7-ELEVEN 德緯店站,23.014208,120.203629
7-ELEVEN 潮欣店站,22.562747,120.428868
7-ELEVEN 鄭子寮店站,23.01909,120.20153
7-ELEVEN 興中店站,23.929177,120.698222
7-ELEVEN 興達港店站,22.874362,120.19275
7-ELEVEN 親旺店站,24.132051,120.553892
7-ELEVEN 錚新店站,23.564801,120.348623
7-ELEVEN 龍侑店站,24.925225,121.250121
7-ELEVEN 龍樂店站,24.609941,120.79818
7-ELEVEN 濱海店站,25.104733,121.243208
7-ELEVEN 雙榮店站,24.958938,121.179214
7-ELEVEN 鯤鯓店站,22.959167,120.184152
7-ELEVEN 寶斗店站,23.878494,120.527916
7-ELEVEN 寶豐店站,24.768425,120.988151
7-ELEVEN 瓏埔店站,23.034232,120.263524
7-ELEVEN 瓏馬店站,25.076236,121.621776
7-ELEVEN 騰達店站,24.71766,121.141944
7-ELEVEN 鐵鎮店站,25.027522,121.230231
7-ELEVEN 歡雅店站,23.292312,120.241721
7-ELEVEN 鹽新店站,23.310781,120.273603
7-ELEVEN 觀成店站,25.054788,121.124185
A21 環北站,24.967686,121.221041
A3 新北產業園區站,25.062153,121.459024
administration-office Center 台南永華市政中心站,22.991409,120.184506
administration-office 大社區公所站,22.730183,120.346743
administration-office 仁武區公所站,22.701384,120.347982
administration-office 阿蓮區公所站,22.883114,120.327218
administration-office 南投縣竹山鎮公所站,23.757204,120.671658
administration-office 南投縣草屯鎮公所站,23.973612,120.680145
administration-office 屏東縣三地門鄉公所站,22.71572,120.65426
administration-office 屏東縣林邊鄉公所站,22.431639,120.509727
administration-office 崁頂鄉公所站,22.514784,120.513742
administration-office 桃園市桃園區公所站,24.993907,121.301246
administration-office 耕讀園台中市政店站,24.157559,120.639992
administration-office 基隆市安樂區公所站,25.121164,121.723477
administration-office 新北市八里區公所站A,25.15364,121.406651
administration-office 新北市永和區公所站,25.008849,121.520375
administration-office 新北市石碇區公所站,24.991437,121.658121
administration-office 新竹市香山區公所站,24.793977,120.942283
administration-office 路竹區公所站,22.854747,120.259242
administration-office 嘉義縣竹崎鄉公所站,23.523198,120.551144
administration-office 嘉義縣鹿草鄉公所站,23.411471,120.308213
administration-office 旗山區公所站,22.888653,120.483489
administration-office 臺中市清水區公所站A,24.268645,120.559556
administration-office 鳳山區公所站,22.627212,120.362398
administration-office 燕巢區公所站,22.787963,120.361954
administration-office 龍潭區公所站,24.870881,121.222418
administration-office 彌陀區公所站,22.781443,120.250684
administration-office 關廟區公所站,22.963004,120.327447
Aeon 宏佳騰士林承德店站,25.08281,121.523571
Aeon 宏佳騰中和中山店站,25.005133,121.504753
Aeon 宏佳騰台中豐原店站,24.262211,120.7123
Aeon 宏佳騰台南中華店站,23.016053,120.229333
Aeon 宏佳騰朴子山通店站,23.463946,120.241535
Aeon 宏佳騰汐止康寧店站,25.06742,121.627349
Aeon 宏佳騰宜蘭復興店站,24.74978,121.745296
Aeon 宏佳騰花蓮中正店站,23.969314,121.595199
Aeon 宏佳騰動力科技站,23.091235,120.346699
Aeon 宏佳騰新竹北大店站,24.805695,120.961431
Aeon 宏佳騰新店中正店站,24.983071,121.533597
Aeon 宏佳騰新莊中正店站,25.037916,121.45909
Aeon 宏佳騰嘉義興業西店站,23.468395,120.44584
Aeon 宏佳騰彰化金馬店站,24.075991,120.531116
Aeon 宏佳騰臺中南區忠明南直營店站,24.129527,120.657196
B&Q 特力屋彰化員林店站,23.969342,120.571242
Bank Center 後龍鎮農會農特產品展售中心站,24.616862,120.788055
Bank 三義鄉農會站,24.414642,120.772466
Bank 六龜區農會站,22.995242,120.635129
Bank 竹北市農會站,24.838119,121.006304
Bank 宜蘭縣五結鄉農會利澤辦事處站,24.667267,121.821919
Bank 東河鄉農會信用部本會站,22.87505,121.22894
Bank 桃園市大溪區農會站,24.831901,121.328708
Bank 第一銀行中山分行站,25.056055,121.52322
Bank 麻豆區農會站,23.186424,120.241092
Bank 新市區農會站,23.079684,120.29551
Bank 嘉義縣太保市農會後潭分部站,23.452325,120.341465
Bank 臺東縣成功鎮農會信義分部站,23.030895,121.334082
Car-parts 車之輪嘉西門市站,23.48066,120.42866
Car-parts 車太炫自助洗車竹北嘉興店站,24.823609,121.033282
Car-parts 車太炫自助洗車宜蘭嵐峰店站,24.74245,121.753972
Car-parts 車麗屋台中崇德店站,24.177656,120.682585
Car-parts 車麗屋桃園八德店站,24.966243,121.300633
Car-parts 車麗屋桃園春日店站,25.00364,121.313286
Car-parts 車麗屋高雄鳳山店站,22.616364,120.353759
Car-parts 車麗屋新竹中華店站,24.814029,120.991031
Car-parts 車麗屋彰化金馬店站,24.086601,120.531923
Car-parts 車麗屋彰化員林店站,23.96334,120.566528
Car-parts 金弘笙桃園經國店站,25.025591,121.301867
Car-parts 麗車坊中壢店站,24.968446,121.246297
Car-parts 麗車坊環中店站,24.943765,121.228907
Carrefour Gas-station 中油嘉樂福加油站,24.998724,121.48547
Carrefour 家樂福三民店2F站,25.061727,121.563376
Carrefour 家樂福中原店站A,24.962399,121.231212
Carrefour 家樂福中清店站,24.2068,120.6526
Carrefour 家樂福中華店站,23.008413,120.230297
Carrefour 家樂福五甲店站,22.597134,120.336313
Carrefour 家樂福仁德店站,22.97242,120.24731
Carrefour 家樂福內壢店站,24.971897,121.253567
Carrefour 家樂福斗六店站,23.702237,120.530646
Carrefour 家樂福花蓮店站,24.01566,121.610095
Carrefour 家樂福虎尾店站,23.705158,120.426901
Carrefour 家樂福便利購左營南屏店站,22.668167,120.299729
Carrefour 家樂福便利購永康二王店站,23.020141,120.24448
Carrefour 家樂福便利購竹北六家店站,24.809706,121.025616
Carrefour 家樂福便利購屏東自由店站,22.683387,120.482969
Carrefour 家樂福便利購桃園南平店站,25.019705,121.301971
Carrefour 家樂福南投店站,23.905919,120.689301
Carrefour 家樂福愛河店站,22.634166,120.285723
Carrefour 家樂福新營店站,23.319497,120.311333
Carrefour 家樂福楠梓店站,22.727367,120.291102
Carrefour 家樂福經國店站,25.016021,121.305525
Carrefour 家樂福鼎山店站,22.652832,120.31859
Carrefour 家樂福嘉義店站,23.470922,120.431152
Carrefour 家樂福樹林店站,24.997036,121.421508
Carrefour 家樂福豐原店站,24.25195,120.70678
Carrefour 家樂福蘆洲店B1F站,25.087527,121.486609
Center Gogoro 板橋廣權交車中心站,24.990996,121.460446
Center Parking 臺北市災害應變中心地下停車場B1F站,25.029023,121.565942
Center Parking 貓空茶推廣中心停車場站,24.968856,121.595587
Center 基隆市就業中心六堵分站,25.08768,121.703273
Center 新北中和環球購物中心B3F站,25.008214,121.474833
Community Center 八斗里民活動中心站,25.143226,121.796578
Community Center 六合里民活動中心站,25.12701,121.714665
Community Center 外垵社區暨農漁民活動中心站,23.564592,119.483822
Community Center 正濱海濱聯合里民活動中心站,25.151416,121.771861
Community Center 孝德里民活動中心站,25.130532,121.776829
Community Center 長興里民活動中心站,25.094912,121.7179
Community Center 桃園市楊梅區青山市民活動中心站A,24.92113,121.171886
Community Center 基隆市信義區東安里里民活動中心站,25.129234,121.767887
Community Center 通化里民活動中心站,25.145534,121.73941
Community Center 新化聯合活動中心站,23.042164,120.306927
Community Center 新北市湖光市民活動中心站,25.068681,121.633946
Community Center 新崙里民活動中心站,25.142861,121.709927
Community Center 暖西里民活動中心站,25.095107,121.738098
Community Center 暖暖里民活動中心站,25.097211,121.735399
Community Center 碇安里民活動中心站,25.10004,121.755647
Community Center 臺中市中正社區活動中心站,24.258306,120.526956
Community Center 臺中市東區六順多功能活動中心站,24.125055,120.699655
Community Center 臺中市東區泉源里等四里多功能聯合活動中心站,24.136534,120.694207
Community Center 德和里民活動中心站,25.146298,121.726911
Community Center 樹林柑園市民活動中心站,24.950982,121.386239
Community Center 興寮里民活動中心站,25.136001,121.720317
Cosmed Pharmacy 康是美公正藥局站,24.679487,121.757039
Cosmed Pharmacy 康是美右昌藥局站,22.709992,120.292616
Cosmed Pharmacy 康是美仲營藥局店站,23.306227,120.309809
Cosmed Pharmacy 康是美康南藥局店站,23.006018,120.235023
Cosmed Pharmacy 康是美瑞興藥局站,22.628884,120.367296
Culture Center 臺中市屯區藝文中心站,24.157005,120.736906
Culture Gas-station 中油文化路加油站,23.474571,120.450169
Culture Gas-station 中油藝術村加油站,23.984414,120.775285
Culture Gogoro 桃園藝文店站,25.014391,121.305131
Culture Parking 新北市文化機車立體停車場站,25.172735,121.43866
Culture Service Center Gogoro 龜山文化服務中心站,25.05291,121.361303
Culture 屏東縣潮州日式歷史建築文化園區站,22.552364,120.54046
Culture 桃園市客家文化館站,24.845566,121.234594
Culture 鐵道文化園區二館站A,23.974407,121.610269
eReady 汐止康寧店站,25.068303,121.631973
EVOASIS 桃園青埔站,25.009673,121.206545
Family-Mart Bank 全家杉林農會店站,22.96435,120.53212
Family-Mart Bank 全家和平農會店站,24.17366,120.879081
Family-Mart Culture 全家永康文化店站,23.016012,120.257934
Family-Mart Service 全家三義車亭服務店站,24.39,120.75866
Family-Mart Taroko 全家新城太魯閣店站,24.131322,121.644155
Family-Mart 全家八德德富店站,24.960508,121.278871
Family-Mart 全家土城頂埔店站,24.95681,121.414774
Family-Mart 全家土城新亞店站,24.971136,121.433338
Family-Mart 全家大里永興店站,24.100389,120.687997
Family-Mart 全家大里河堤店站,24.100778,120.69709
Family-Mart 全家大里金大發店站,24.09516,120.706585
Family-Mart 全家大里善化店站,24.098534,120.702592
Family-Mart 全家大發仁愛店站,22.636579,120.394738
Family-Mart 全家大雅文雅店站,24.219207,120.641189
Family-Mart 全家大園田心店站,25.062827,121.194925
Family-Mart 全家大園都心店站,25.064752,121.196984
Family-Mart 全家仁愛賽德克店站,24.003633,121.086942
Family-Mart 全家仁德新德店站,22.947259,120.258365
Family-Mart 全家內門羅漢門店站,22.9233,120.454139
Family-Mart 全家內埔埔勝店站,22.619384,120.562725
Family-Mart 全家太平永豐店站,24.123392,120.711916
Family-Mart 全家太平光德店站,24.10145,120.721281
Family-Mart 全家太平新興店站,24.153059,120.728671
Family-Mart 全家斗六新中興店站,23.723612,120.581761
Family-Mart 全家水上柳子林店站,23.430368,120.411364
Family-Mart 全家台中上安店站,24.17141,120.639909
Family-Mart 全家台中仁美店站,24.188588,120.6874
Family-Mart 全家台中金美店站,24.141238,120.636309
Family-Mart 全家台東大竹店站,22.454968,120.943541
Family-Mart 全家台南大興店站,23.009285,120.182912
Family-Mart 全家台南北州店站,23.059633,120.214195
Family-Mart 全家台南和緯店站,23.009742,120.195891
Family-Mart 全家台南東文店站,22.978021,120.233251
Family-Mart 全家台南建平店站,22.982904,120.181119
Family-Mart 全家台南舉喜店站,22.929095,120.190027
Family-Mart 全家平溪十分店站,25.044611,121.779322
Family-Mart 全家民雄北勢子店站,23.534525,120.458437
Family-Mart 全家永和國和店站,25.005979,121.524758
Family-Mart 全家永康永明店站,23.024407,120.262786
Family-Mart 全家永康永德店站,23.036892,120.258943
Family-Mart 全家永康車行店站,23.051,120.276144
Family-Mart 全家永康忠孝店站,23.003924,120.239968
Family-Mart 全家永康龍橋店站,23.03779,120.264658
Family-Mart 全家玉井民生店站,23.123923,120.464793
Family-Mart 全家名門店站,25.00509,121.56801
Family-Mart 全家名間金交流店站,23.846697,120.697383
Family-Mart 全家竹山大頂店站,23.749534,120.68257
Family-Mart 全家竹北宏福店站,24.830587,121.015179
Family-Mart 全家竹北金十興店站,24.824551,121.034302
Family-Mart 全家竹北新光店站,24.839596,120.996291
Family-Mart 全家竹北新華興店站,24.837543,120.999799
Family-Mart 全家竹北環北店站,24.847672,120.995746
Family-Mart 全家竹東上舜店站,24.772233,121.056052
Family-Mart 全家竹東新市店站,24.769321,121.056965
Family-Mart 全家竹南崁頂店站,24.690468,120.885283
Family-Mart 全家竹南環營店站,24.682179,120.873055
Family-Mart 全家秀水好水店站,24.032114,120.49815
Family-Mart 全家卓蘭水梨店站,24.311028,120.825959
Family-Mart 全家明興店站,24.989997,121.562987
Family-Mart 全家板橋正隆店站,25.013572,121.477154
Family-Mart 全家林口文義店站,25.082033,121.375336
Family-Mart 全家林園鳳林店站,22.504009,120.397856
Family-Mart 全家林園鑫園店站,22.512092,120.394762
Family-Mart 全家花蓮慈安店站,23.996067,121.56541
Family-Mart 全家長治交流店站,22.696344,120.55601
Family-Mart 全家屏東長安店站,22.668916,120.47461
Family-Mart 全家屏東頭前溪店站,22.651928,120.463938
Family-Mart 全家政富店站,24.987453,121.577154
Family-Mart 全家茄萣白砂崙店站,22.913222,120.185062
Family-Mart 全家埔里牛埔店站,23.989587,120.974373
Family-Mart 全家埔里埔大店站,23.960016,120.962803
Family-Mart 全家高雄大坪頂店站,22.556231,120.381676
Family-Mart 全家高雄心衙店站,22.58169,120.315877
